"source","target","type","label"
"Billy Johnson","Bemshee Shirer","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Billy Johnson","Cassandra Wilson","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Abbey Lincoln","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Bemshee Shirer","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Cassandra Wilson","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Abbey Lincoln","Bemshee Shirer","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Abbey Lincoln","Cassandra Wilson","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Bemshee Shirer","Cassandra Wilson","undirected","August 16, 1986, Peppermint Lounge, Orange, NJ"
"Steve Williamson","David Gilmore","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Steve Williamson","Julian Joseph","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Steve Williamson","Lonnie Plaxico","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Steve Williamson","Mark Mondésir","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Steve Williamson","Abbey Lincoln","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"David Gilmore","Julian Joseph","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"David Gilmore","Lonnie Plaxico","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"David Gilmore","Mark Mondésir","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"David Gilmore","Abbey Lincoln","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Julian Joseph","Lonnie Plaxico","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Julian Joseph","Mark Mondésir","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Julian Joseph","Abbey Lincoln","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Lonnie Plaxico","Mark Mondésir","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Lonnie Plaxico","Abbey Lincoln","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Mark Mondésir","Abbey Lincoln","undirected","ca.  1990, Systems Two Recording Studio, Brooklyn, NY"
"Jerry Dodgion","Jackie McLean","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Clark Terry","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Alain Jean-Marie","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Charlie Haden","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Billy Higgins","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jerry Dodgion","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Clark Terry","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Alain Jean-Marie","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Charlie Haden","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Billy Higgins","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Jackie McLean","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Clark Terry","Alain Jean-Marie","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Clark Terry","Charlie Haden","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Clark Terry","Billy Higgins","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Clark Terry","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Clark Terry","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Alain Jean-Marie","Charlie Haden","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Alain Jean-Marie","Billy Higgins","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Alain Jean-Marie","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Alain Jean-Marie","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Charlie Haden","Billy Higgins","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Charlie Haden","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Charlie Haden","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Billy Higgins","Abbey Lincoln","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Billy Higgins","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Abbey Lincoln","Ron Carter","undirected","February 21 & 22, 1990, RCA Studios, New York City"
"Geri Allen","Abbey Lincoln","undirected","ca.  1989"
"Jimmy Heath","Abbey Lincoln","undirected","August 4, 1989, Alice Tully Hall, New York City"
"Stan Getz","Hank Jones","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Stan Getz","Charlie Haden","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Stan Getz","Mark Johnson","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Stan Getz","Maxine Roach","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Stan Getz","Abbey Lincoln","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Hank Jones","Charlie Haden","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Hank Jones","Mark Johnson","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Hank Jones","Maxine Roach","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Hank Jones","Abbey Lincoln","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Charlie Haden","Mark Johnson","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Charlie Haden","Maxine Roach","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Charlie Haden","Abbey Lincoln","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Mark Johnson","Maxine Roach","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Mark Johnson","Abbey Lincoln","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Maxine Roach","Abbey Lincoln","undirected","February 25 & 26, 1991, BMG Studios, New York City"
"Jackie McLean","Wynton Marsalis","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Jackie McLean","Cedar Walton","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Jackie McLean","David Williams","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Jackie McLean","Billy Higgins","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Jackie McLean","Abbey Lincoln","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Wynton Marsalis","Cedar Walton","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Wynton Marsalis","David Williams","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Wynton Marsalis","Billy Higgins","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Wynton Marsalis","Abbey Lincoln","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Cedar Walton","David Williams","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Cedar Walton","Billy Higgins","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Cedar Walton","Abbey Lincoln","undirected","August 7, 1991, Alice Tully Hall, New York City"
"David Williams","Billy Higgins","undirected","August 7, 1991, Alice Tully Hall, New York City"
"David Williams","Abbey Lincoln","undirected","August 7, 1991, Alice Tully Hall, New York City"
"Billy Higgins","Abbey Lincoln","undirected","August 7, 1991, Alice Tully Hall, New York City"
"James Weidman","Tarik Shah","undirected","July 18, 1990, Fat Tuesday's, New York City"
"James Weidman","Mark Johnson","undirected","July 18, 1990, Fat Tuesday's, New York City"
"James Weidman","Abbey Lincoln","undirected","July 18, 1990, Fat Tuesday's, New York City"
"Tarik Shah","Mark Johnson","undirected","July 18, 1990, Fat Tuesday's, New York City"
"Tarik Shah","Abbey Lincoln","undirected","July 18, 1990, Fat Tuesday's, New York City"
"Mark Johnson","Abbey Lincoln","undirected","July 18, 1990, Fat Tuesday's, New York City"
"Frank Morgan","Roy Hargrove","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Frank Morgan","George Cables","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Frank Morgan","David Williams","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Frank Morgan","Lewis Nash","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Frank Morgan","Abbey Lincoln","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Roy Hargrove","George Cables","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Roy Hargrove","David Williams","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Roy Hargrove","Lewis Nash","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Roy Hargrove","Abbey Lincoln","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"George Cables","David Williams","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"George Cables","Lewis Nash","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"George Cables","Abbey Lincoln","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"David Williams","Lewis Nash","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"David Williams","Abbey Lincoln","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Lewis Nash","Abbey Lincoln","undirected","September 5 & 6, 1990, BMG Studios, New York City"
"Sahib Shihab","Benny Golson","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Art Farmer","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Curtis Fuller","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Wynton Kelly","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Sam Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sahib Shihab","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Art Farmer","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Curtis Fuller","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Wynton Kelly","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Sam Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Benny Golson","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Art Farmer","Curtis Fuller","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Art Farmer","Wynton Kelly","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Art Farmer","Sam Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Art Farmer","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Art Farmer","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Curtis Fuller","Wynton Kelly","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Curtis Fuller","Sam Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Curtis Fuller","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Curtis Fuller","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Wynton Kelly","Sam Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Wynton Kelly","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Wynton Kelly","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sam Jones","Philly Joe Jones","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sam Jones","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Philly Joe Jones","Abbey Lincoln","undirected","August 15, 1958, Reeves Sound Studios, New York City"
"Sonny Rollins","Kenny Dorham","undirected","October 28, 1957, New York City"
"Sonny Rollins","Wynton Kelly","undirected","October 28, 1957, New York City"
"Sonny Rollins","Paul Chambers","undirected","October 28, 1957, New York City"
"Sonny Rollins","Max Roach","undirected","October 28, 1957, New York City"
"Sonny Rollins","Abbey Lincoln","undirected","October 28, 1957, New York City"
"Kenny Dorham","Wynton Kelly","undirected","October 28, 1957, New York City"
"Kenny Dorham","Paul Chambers","undirected","October 28, 1957, New York City"
"Kenny Dorham","Max Roach","undirected","October 28, 1957, New York City"
"Kenny Dorham","Abbey Lincoln","undirected","October 28, 1957, New York City"
"Wynton Kelly","Paul Chambers","undirected","October 28, 1957, New York City"
"Wynton Kelly","Max Roach","undirected","October 28, 1957, New York City"
"Wynton Kelly","Abbey Lincoln","undirected","October 28, 1957, New York City"
"Paul Chambers","Max Roach","undirected","October 28, 1957, New York City"
"Paul Chambers","Abbey Lincoln","undirected","October 28, 1957, New York City"
"Max Roach","Abbey Lincoln","undirected","October 28, 1957, New York City"
"Steve Coleman","Rodney Kendrick","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Michael Bowie","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Alvester Garnett","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Kahlil Kwame Bell","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Abbey Lincoln","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Michael Bowie","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Alvester Garnett","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Kahlil Kwame Bell","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Abbey Lincoln","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Rodney Kendrick","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Alvester Garnett","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Kahlil Kwame Bell","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Abbey Lincoln","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Alvester Garnett","Kahlil Kwame Bell","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Alvester Garnett","Abbey Lincoln","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Alvester Garnett","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Alvester Garnett","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Abbey Lincoln","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Stacie Precia","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Stacie Precia","Bemshee Shirer","undirected","March 8, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Marc Cary","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","John Ormond","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Jaz Sawyer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Kahlil Kwame Bell","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Jennifer Vincent","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Steve Coleman","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","John Ormond","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Jaz Sawyer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Kahlil Kwame Bell","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Jennifer Vincent","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Marc Cary","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Jaz Sawyer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Kahlil Kwame Bell","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Jennifer Vincent","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"John Ormond","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Kahlil Kwame Bell","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Jennifer Vincent","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jaz Sawyer","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Jennifer Vincent","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Kahlil Kwame Bell","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Freddy Cole","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Freddy Cole","Abbey Lincoln","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Freddy Cole","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Freddy Cole","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Freddy Cole","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Stacie Precia","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Stacie Precia","Bemshee Shirer","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Stacie Precia","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Bemshee Shirer","Savion Glover","undirected","March 9, 2002, Alice Tully Hall, New York City"
"Frank Owens","Abbey Lincoln","undirected","November 26, 2000, St. Peter's Church, New York City"
"Joe Lovano","James Weidman","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","Michael Bowie","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","John Lampkin","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","Jennifer Vincent","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","Abbey Lincoln","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Joe Lovano","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","Michael Bowie","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","John Lampkin","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","Jennifer Vincent","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","Abbey Lincoln","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"James Weidman","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Michael Bowie","John Lampkin","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Jennifer Vincent","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Abbey Lincoln","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Michael Bowie","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"John Lampkin","Jennifer Vincent","undirected","March 7, 2002, Alice Tully Hall, New York City"
"John Lampkin","Abbey Lincoln","undirected","March 7, 2002, Alice Tully Hall, New York City"
"John Lampkin","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"John Lampkin","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Abbey Lincoln","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Jennifer Vincent","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Stacie Precia","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Abbey Lincoln","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Stacie Precia","Bemshee Shirer","undirected","March 7, 2002, Alice Tully Hall, New York City"
"Brandon McCune","John Ormond","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"Brandon McCune","Jaz Sawyer","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"Brandon McCune","Abbey Lincoln","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"John Ormond","Jaz Sawyer","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"John Ormond","Abbey Lincoln","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"Jaz Sawyer","Abbey Lincoln","undirected","ca.  September 2000, Ford Detroit International Jazz Festival, Detroit, MI"
"Marc Cary","John Ormond","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"Marc Cary","Jaz Sawyer","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"Marc Cary","Abbey Lincoln","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"John Ormond","Jaz Sawyer","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"John Ormond","Abbey Lincoln","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"Jaz Sawyer","Abbey Lincoln","undirected","October 30, 1999, Oosterpoort, Gröningen, Netherlands"
"Joe Lovano","Jerry Gonzalez","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","Kendra Shank","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","Brandon McCune","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","John Ormond","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","Jaz Sawyer","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Joe Lovano","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","Kendra Shank","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","Brandon McCune","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","John Ormond","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","Jaz Sawyer","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jerry Gonzalez","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Kendra Shank","Brandon McCune","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Kendra Shank","John Ormond","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Kendra Shank","Jaz Sawyer","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Kendra Shank","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Kendra Shank","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Brandon McCune","John Ormond","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Brandon McCune","Jaz Sawyer","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Brandon McCune","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Brandon McCune","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"John Ormond","Jaz Sawyer","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"John Ormond","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"John Ormond","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jaz Sawyer","Jennifer Vincent","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jaz Sawyer","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Jennifer Vincent","Abbey Lincoln","undirected","ca.  February 18, 2000, Right Track Studio, New York City"
"Marc Cary","John Ormond","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
"Marc Cary","Jaz Sawyer","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
"Marc Cary","Abbey Lincoln","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
"John Ormond","Jaz Sawyer","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
"John Ormond","Abbey Lincoln","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
